date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,lmd_diffuseirrad,lmd_pressure,lmd_totalirrad,lmd_temperature,USEP,LOAD,predicted_load,demand
2021-08-26 15:30:00,0.485,1.475,27.87,82.945,2.42,0.32,100.39,0.485,27.87,63.71,18.08075,17.715628,6570.534
2021-08-26 16:00:00,0.36,1.06,27.62,84.45,2.36,0.24,100.39,0.36,27.62,62.65,17.572,17.530083,6500.849
2021-08-26 16:30:00,0.245,0.68,27.29,86.235,2.225,0.18,100.405,0.245,27.29,63.22,17.6615,17.573837,6444.44
2021-08-26 17:00:00,0.13,0.3,26.96,88.02,2.09,0.12,100.42,0.13,26.96,65.21,17.37525,17.833704,6419.694
2021-08-26 17:30:00,0.065,0.15,26.645,89.09,2.01,0.06,100.45,0.065,26.645,70.79,17.37575,17.826166,6374.199
2021-08-26 18:00:00,0.0,0.0,26.33,90.16,1.93,0.0,100.48,0.0,26.33,67.68,17.347,17.60863,6303.739
2021-08-26 18:30:00,0.0,0.0,26.21,90.44,1.94,0.0,100.515,0.0,26.21,60.44,17.404,17.678455,6284.963
2021-08-26 19:00:00,0.0,0.0,26.09,90.72,1.95,0.0,100.55,0.0,26.09,58.68,16.28875,15.798585,6304.977
2021-08-26 19:30:00,0.0,0.0,26.005,90.895,1.95,0.0,100.575,0.0,26.005,61.19,15.76125,15.585902,6298.252
2021-08-26 20:00:00,0.0,0.0,25.92,91.07,1.95,0.0,100.6,0.0,25.92,61.19,18.3745,18.204645,6258.333
2021-08-26 20:30:00,0.0,0.0,25.845,91.18,1.93,0.0,100.615,0.0,25.845,60.05,18.7065,18.109432,6218.747
2021-08-26 21:00:00,0.0,0.0,25.77,91.29,1.91,0.0,100.63,0.0,25.77,59.51,18.90225,18.229193,6149.744
2021-08-26 21:30:00,0.0,0.0,25.71,91.41,1.87,0.0,100.64,0.0,25.71,60.06,18.832,18.229193,6034.246
2021-08-26 22:00:00,0.0,0.0,25.65,91.53,1.83,0.0,100.65,0.0,25.65,59.49,18.38925,17.921993,5885.027
2021-08-26 22:30:00,0.0,0.0,25.595,91.575,1.77,0.0,100.64,0.0,25.595,59.46,17.834,18.003014,5754.4
2021-08-26 23:00:00,0.0,0.0,25.54,91.62,1.71,0.0,100.63,0.0,25.54,55.53,17.757,17.966948,5624.479
2021-08-26 23:30:00,0.0,0.0,25.5,91.545,1.665,0.0,100.6,0.0,25.5,58.22,17.88225,17.966948,5518.648
2021-08-27 00:00:00,0.0,0.0,25.46,91.47,1.62,0.0,100.57,0.0,25.46,59.82,18.14025,17.605288,5413.225
2021-08-27 00:30:00,0.0,0.0,25.45,91.325,1.59,0.0,100.535,0.0,25.45,58.2,17.634,17.558529,5294.715
2021-08-27 01:00:00,0.0,0.0,25.44,91.18,1.56,0.0,100.5,0.0,25.44,58.89,17.43475,17.565449,5184.396
2021-08-27 01:30:00,0.0,0.0,25.41,91.11,1.555,0.0,100.485,0.0,25.41,58.67,16.94575,17.565449,5126.59
2021-08-27 02:00:00,0.0,0.0,25.38,91.04,1.55,0.0,100.47,0.0,25.38,58.13,17.7955,17.68892,5090.771
2021-08-27 02:30:00,0.0,0.0,25.355,90.97,1.565,0.0,100.46,0.0,25.355,52.75,18.00075,17.746464,5044.639
2021-08-27 03:00:00,0.0,0.0,25.33,90.9,1.58,0.0,100.45,0.0,25.33,46.28,17.891,17.600443,5024.272
2021-08-27 03:30:00,0.0,0.0,25.31,90.87,1.575,0.0,100.46,0.0,25.31,45.68,18.091,17.549744,5013.09
2021-08-27 04:00:00,0.0,0.0,25.29,90.84,1.57,0.0,100.47,0.0,25.29,45.1,17.2455,17.556923,5008.592
2021-08-27 04:30:00,0.0,0.0,25.285,90.86,1.57,0.0,100.49,0.0,25.285,45.6,17.06325,17.552734,5028.904
2021-08-27 05:00:00,0.0,0.0,25.28,90.88,1.57,0.0,100.51,0.0,25.28,46.09,17.327,17.500069,5089.31
2021-08-27 05:30:00,0.07,0.07,25.435,90.805,1.595,0.055,100.545,0.07,25.435,50.4,17.234,17.523016,5205.851
2021-08-27 06:00:00,0.14,0.14,25.59,90.73,1.62,0.11,100.58,0.14,25.59,52.73,17.0955,17.481236,5345.444
2021-08-27 06:30:00,0.44,0.445,26.08,89.89,1.79,0.3,100.615,0.44,26.08,58.19,16.9885,17.791853,5508.599
2021-08-27 07:00:00,0.74,0.75,26.57,89.05,1.96,0.49,100.65,0.74,26.57,58.16,14.4125,14.810845,5708.234
2021-08-27 07:30:00,1.15,1.16,26.9,87.51,2.105,0.68,100.675,1.15,26.9,59.32,14.65725,14.459151,5960.824
2021-08-27 08:00:00,1.56,1.57,27.23,85.97,2.25,0.87,100.7,1.56,27.23,59.59,16.42575,16.500256,6148.148
2021-08-27 08:30:00,1.89,1.98,27.415,84.52,2.32,0.925,100.71,1.89,27.415,61.27,16.926,16.94166,6255.54
2021-08-27 09:00:00,2.22,2.39,27.6,83.07,2.39,0.98,100.72,2.22,27.6,62.21,16.987,17.20562,6341.198
2021-08-27 09:30:00,2.455,2.68,27.755,82.36,2.45,1.035,100.71,2.455,27.755,63.67,16.77625,17.20562,6391.35
2021-08-27 10:00:00,2.69,2.97,27.91,81.65,2.51,1.09,100.7,2.69,27.91,63.71,16.3975,17.075089,6449.594
2021-08-27 10:30:00,2.775,3.115,28.025,81.25,2.575,1.165,100.67,2.775,28.025,66.49,17.3205,17.063475,6474.136
2021-08-27 11:00:00,2.86,3.26,28.14,80.85,2.64,1.24,100.64,2.86,28.14,68.56,16.48975,17.044712,6514.095
2021-08-27 11:30:00,2.79,3.31,28.18,80.695,2.72,1.17,100.61,2.79,28.18,68.55,16.73025,17.044712,6510.213
2021-08-27 12:00:00,2.72,3.36,28.22,80.54,2.8,1.1,100.58,2.72,28.22,66.98,16.5275,17.060127,6475.652
2021-08-27 12:30:00,2.595,3.245,28.195,80.695,2.895,1.105,100.55,2.595,28.195,63.5,17.0135,17.095299,6464.593
2021-08-27 13:00:00,2.47,3.13,28.17,80.85,2.99,1.11,100.52,2.47,28.17,60.21,16.62975,17.077974,6453.008
2021-08-27 13:30:00,2.235,2.865,28.085,81.27,3.065,1.07,100.49,2.235,28.085,60.35,16.6855,17.077974,6485.035
2021-08-27 14:00:00,2.0,2.6,28.0,81.69,3.14,1.03,100.46,2.0,28.0,62.25,17.263,17.248774,6525.61
2021-08-27 14:30:00,1.675,2.23,27.855,82.52,3.17,0.86,100.44,1.675,27.855,63.64,17.49725,17.146477,6555.072
2021-08-27 15:00:00,1.35,1.86,27.71,83.35,3.2,0.69,100.42,1.35,27.71,70.92,17.151,17.18991,6541.454
2021-08-27 15:30:00,1.055,1.445,27.53,84.56,3.165,0.615,100.42,1.055,27.53,70.93,17.32875,17.218952,6549.719
2021-08-27 16:00:00,0.76,1.03,27.35,85.77,3.13,0.54,100.42,0.76,27.35,71.24,17.14375,17.205196,6561.966
2021-08-27 16:30:00,0.48,0.66,27.07,87.37,2.97,0.365,100.43,0.48,27.07,70.94,17.11775,17.372856,6544.034
2021-08-27 17:00:00,0.2,0.29,26.79,88.97,2.81,0.19,100.44,0.2,26.79,70.89,18.05625,17.605389,6508.896
2021-08-27 17:30:00,0.1,0.145,26.49,89.8,2.72,0.095,100.46,0.1,26.49,68.55,17.43325,17.647274,6435.504
2021-08-27 18:00:00,0.0,0.0,26.19,90.63,2.63,0.0,100.48,0.0,26.19,67.1,17.48425,17.576927,6365.954
2021-08-27 18:30:00,0.0,0.0,26.11,90.645,2.65,0.0,100.51,0.0,26.11,67.52,17.5415,17.576927,6363.439
2021-08-27 19:00:00,0.0,0.0,26.03,90.66,2.67,0.0,100.54,0.0,26.03,68.07,15.88725,15.913758,6374.86
2021-08-27 19:30:00,0.0,0.0,25.995,90.66,2.67,0.0,100.565,0.0,25.995,67.91,15.4415,15.913758,6371.118
2021-08-27 20:00:00,0.0,0.0,25.96,90.66,2.67,0.0,100.59,0.0,25.96,67.29,17.9425,18.261997,6358.896
2021-08-27 20:30:00,0.0,0.0,25.925,90.745,2.68,0.0,100.605,0.0,25.925,63.99,18.36525,18.25995,6325.622
2021-08-27 21:00:00,0.0,0.0,25.89,90.83,2.69,0.0,100.62,0.0,25.89,63.57,18.2625,18.332964,6255.555
2021-08-27 21:30:00,0.0,0.0,25.865,90.8,2.69,0.0,100.625,0.0,25.865,61.22,18.03525,18.332964,6127.056
2021-08-27 22:00:00,0.0,0.0,25.84,90.77,2.69,0.0,100.63,0.0,25.84,59.38,18.412,18.343767,5990.44
2021-08-27 22:30:00,0.0,0.0,25.805,90.755,2.66,0.0,100.615,0.0,25.805,59.3,18.48725,18.343767,5865.39
2021-08-27 23:00:00,0.0,0.0,25.77,90.74,2.63,0.0,100.6,0.0,25.77,58.66,18.438,18.3077,5737.443
2021-08-27 23:30:00,0.0,0.0,25.715,90.805,2.585,0.0,100.56,0.0,25.715,55.55,18.15575,18.286179,5601.225
2021-08-28 00:00:00,0.0,0.0,25.66,90.87,2.54,0.0,100.52,0.0,25.66,59.38,18.12125,18.006575,5455.281
2021-08-28 00:30:00,0.0,0.0,25.61,90.96,2.48,0.0,100.475,0.0,25.61,58.69,18.19175,18.012217,5346.08
2021-08-28 01:00:00,0.0,0.0,25.56,91.05,2.42,0.0,100.43,0.0,25.56,57.83,18.866,18.067442,5252.525
2021-08-28 01:30:00,0.0,0.0,25.52,91.02,2.35,0.0,100.4,0.0,25.52,52.72,18.80125,18.132282,5187.855
2021-08-28 02:00:00,0.0,0.0,25.48,90.99,2.28,0.0,100.37,0.0,25.48,43.8,18.8955,18.205797,5131.048
2021-08-28 02:30:00,0.0,0.0,25.45,90.95,2.225,0.0,100.36,0.0,25.45,41.51,18.54,18.259727,5087.401
2021-08-28 03:00:00,0.0,0.0,25.42,90.91,2.17,0.0,100.35,0.0,25.42,41.08,18.4665,18.029036,5043.73
2021-08-28 03:30:00,0.0,0.0,25.385,90.89,2.105,0.0,100.36,0.0,25.385,38.23,18.2865,17.98558,5031.494
2021-08-28 04:00:00,0.0,0.0,25.35,90.87,2.04,0.0,100.37,0.0,25.35,38.23,17.733,17.733238,5026.052
2021-08-28 04:30:00,0.0,0.0,25.34,90.825,1.985,0.0,100.4,0.0,25.34,41.07,17.73675,17.569176,5051.419
2021-08-28 05:00:00,0.0,0.0,25.33,90.78,1.93,0.0,100.43,0.0,25.33,41.66,17.73025,17.698662,5123.265
2021-08-28 05:30:00,0.07,0.075,25.58,90.67,1.91,0.07,100.465,0.07,25.58,54.62,17.65525,17.691757,5255.571
2021-08-28 06:00:00,0.14,0.15,25.83,90.56,1.89,0.14,100.5,0.14,25.83,58.66,17.72575,17.656391,5427.603
2021-08-28 06:30:00,0.445,0.455,26.41,88.97,2.075,0.34,100.535,0.445,26.41,59.4,18.00675,17.457159,5585.202
2021-08-28 07:00:00,0.75,0.76,26.99,87.38,2.26,0.54,100.57,0.75,26.99,58.85,15.30025,15.075053,5773.192
2021-08-28 07:30:00,1.135,1.15,27.385,85.28,2.315,0.72,100.595,1.135,27.385,59.44,14.63,14.320341,6005.688
2021-08-28 08:00:00,1.52,1.54,27.78,83.18,2.37,0.9,100.62,1.52,27.78,60.11,17.31675,16.844486,6211.809
2021-08-28 08:30:00,1.925,1.985,28.135,81.44,2.365,0.95,100.625,1.925,28.135,62.31,17.99125,17.289808,6331.407
2021-08-28 09:00:00,2.33,2.43,28.49,79.7,2.36,1.0,100.63,2.33,28.49,63.63,17.98625,17.513504,6398.572
2021-08-28 09:30:00,2.63,2.715,28.765,78.57,2.345,1.1,100.605,2.63,28.765,64.93,17.77325,17.513504,6442.864
2021-08-28 10:00:00,2.93,3.0,29.04,77.44,2.33,1.2,100.58,2.93,29.04,68.01,17.3805,17.097166,6504.492
2021-08-28 10:30:00,3.04,3.16,29.23,76.67,2.34,1.21,100.55,3.04,29.23,68.59,17.694,17.211906,6537.215
2021-08-28 11:00:00,3.15,3.32,29.42,75.9,2.35,1.22,100.52,3.15,29.42,68.59,17.4785,17.313122,6548.258
2021-08-28 11:30:00,3.185,3.38,29.5,75.445,2.36,1.16,100.48,3.185,29.5,67.41,17.6585,17.313122,6523.483
2021-08-28 12:00:00,3.22,3.44,29.58,74.99,2.37,1.1,100.44,3.22,29.58,65.07,17.326,17.39863,6497.341
2021-08-28 12:30:00,3.04,3.31,29.565,74.935,2.38,1.16,100.405,3.04,29.565,64.21,17.59475,17.405922,6487.793
2021-08-28 13:00:00,2.86,3.18,29.55,74.88,2.39,1.22,100.37,2.86,29.55,64.32,17.53475,17.323704,6527.041
2021-08-28 13:30:00,2.555,2.92,29.45,75.135,2.415,1.095,100.335,2.555,29.45,65.73,17.41825,17.451159,6572.318
2021-08-28 14:00:00,2.25,2.66,29.35,75.39,2.44,0.97,100.3,2.25,29.35,68.54,17.27375,17.438044,6613.34
2021-08-28 14:30:00,1.9,2.295,29.17,76.075,2.46,0.875,100.29,1.9,29.17,68.54,17.192,17.403076,6623.658
2021-08-28 15:00:00,1.55,1.93,28.99,76.76,2.48,0.78,100.28,1.55,28.99,68.54,17.311,17.414812,6618.599
2021-08-28 15:30:00,1.215,1.505,28.74,78.46,2.395,0.62,100.29,1.215,28.74,67.99,17.191,17.282864,6587.919
2021-08-28 16:00:00,0.88,1.08,28.49,80.16,2.31,0.46,100.3,0.88,28.49,65.74,16.74825,17.204603,6545.505
2021-08-28 16:30:00,0.565,0.69,28.125,82.05,2.205,0.33,100.325,0.565,28.125,64.42,17.562,17.481588,6497.157
2021-08-28 17:00:00,0.25,0.3,27.76,83.94,2.1,0.2,100.35,0.25,27.76,63.63,17.56275,17.571981,6425.082
2021-08-28 17:30:00,0.125,0.15,27.35,86.22,1.97,0.1,100.395,0.125,27.35,61.83,18.05225,17.716696,6360.402
2021-08-28 18:00:00,0.0,0.0,26.94,88.5,1.84,0.0,100.44,0.0,26.94,61.35,18.442,17.732512,6330.87
2021-08-28 18:30:00,0.0,0.0,26.83,88.77,1.87,0.0,100.475,0.0,26.83,61.85,17.85825,17.775242,6336.974
2021-08-28 19:00:00,0.0,0.0,26.72,89.04,1.9,0.0,100.51,0.0,26.72,61.02,15.56675,15.684726,6329.479
2021-08-28 19:30:00,0.0,0.0,26.645,89.21,1.94,0.0,100.54,0.0,26.645,60.94,15.23275,15.684726,6320.334
2021-08-28 20:00:00,0.0,0.0,26.57,89.38,1.98,0.0,100.57,0.0,26.57,60.94,16.89225,18.064169,6285.748
2021-08-28 20:30:00,0.0,0.0,26.495,89.63,2.01,0.0,100.58,0.0,26.495,60.59,17.901,17.994658,6243.155
2021-08-28 21:00:00,0.0,0.0,26.42,89.88,2.04,0.0,100.59,0.0,26.42,60.18,17.83575,18.019243,6178.063
2021-08-28 21:30:00,0.0,0.0,26.35,90.07,2.05,0.0,100.595,0.0,26.35,58.98,18.1745,18.019243,6081.744
2021-08-28 22:00:00,0.0,0.0,26.28,90.26,2.06,0.0,100.6,0.0,26.28,60.97,17.9475,17.936062,5954.666
2021-08-28 22:30:00,0.0,0.0,26.2,90.47,2.05,0.0,100.59,0.0,26.2,63.71,18.16175,17.928326,5848.865
2021-08-28 23:00:00,0.0,0.0,26.12,90.68,2.04,0.0,100.58,0.0,26.12,62.65,17.75925,17.906149,5727.269
2021-08-28 23:30:00,0.0,0.0,26.055,90.76,2.02,0.0,100.54,0.0,26.055,60.96,17.8505,17.881945,5598.367
2021-08-29 00:00:00,0.0,0.0,25.99,90.84,2.0,0.0,100.5,0.0,25.99,60.82,17.92325,17.799183,5467.522
2021-08-29 00:30:00,0.0,0.0,25.93,90.92,1.985,0.0,100.465,0.0,25.93,60.52,17.67125,17.834408,5376.064
2021-08-29 01:00:00,0.0,0.0,25.87,91.0,1.97,0.0,100.43,0.0,25.87,59.09,17.458,17.958353,5301.429
2021-08-29 01:30:00,0.0,0.0,25.795,91.175,1.945,0.0,100.415,0.0,25.795,62.63,17.91,17.577322,5246.988
2021-08-29 02:00:00,0.0,0.0,25.72,91.35,1.92,0.0,100.4,0.0,25.72,61.98,17.76775,17.518185,5195.509
2021-08-29 02:30:00,0.0,0.0,25.64,91.515,1.91,0.0,100.39,0.0,25.64,60.52,17.97275,17.583721,5141.704
2021-08-29 03:00:00,0.0,0.0,25.56,91.68,1.9,0.0,100.38,0.0,25.56,58.96,17.51425,17.635115,5093.669
2021-08-29 03:30:00,0.0,0.0,25.485,91.83,1.9,0.0,100.39,0.0,25.485,58.97,17.23125,17.598415,5055.737
2021-08-29 04:00:00,0.0,0.0,25.41,91.98,1.9,0.0,100.4,0.0,25.41,57.44,17.517,17.637028,5043.004
2021-08-29 04:30:00,0.0,0.0,25.36,92.08,1.905,0.0,100.425,0.0,25.36,58.95,18.236,17.621944,5056.274
2021-08-29 05:00:00,0.0,0.0,25.31,92.18,1.91,0.0,100.45,0.0,25.31,58.97,18.341,17.748928,5098.251
2021-08-29 05:30:00,0.055,0.075,25.405,92.235,1.915,0.06,100.47,0.055,25.405,58.97,18.71775,17.77185,5158.204
2021-08-29 06:00:00,0.11,0.15,25.5,92.29,1.92,0.12,100.49,0.11,25.5,60.57,18.49575,17.759584,5238.748
2021-08-29 06:30:00,0.275,0.48,25.9,91.34,2.095,0.225,100.52,0.275,25.9,62.06,18.5635,17.746326,5315.276
2021-08-29 07:00:00,0.44,0.81,26.3,90.39,2.27,0.33,100.55,0.44,26.3,64.24,15.29875,15.189674,5396.565
2021-08-29 07:30:00,0.685,1.215,26.56,89.295,2.345,0.47,100.58,0.685,26.56,65.68,13.968,14.352746,5537.385
2021-08-29 08:00:00,0.93,1.62,26.82,88.2,2.42,0.61,100.61,0.93,26.82,68.69,16.9995,16.411987,5689.676
2021-08-29 08:30:00,1.075,1.99,27.075,86.87,2.465,0.605,100.625,1.075,27.075,71.32,17.12425,16.948698,5801.62
2021-08-29 09:00:00,1.22,2.36,27.33,85.54,2.51,0.6,100.64,1.22,27.33,71.19,17.13375,17.133455,5898.157
2021-08-29 09:30:00,1.31,2.62,27.66,84.06,2.475,0.67,100.63,1.31,27.66,71.95,17.1795,17.149294,5974.367
2021-08-29 10:00:00,1.4,2.88,27.99,82.58,2.44,0.74,100.62,1.4,27.99,116.03,16.62375,16.868507,6043.182
2021-08-29 10:30:00,1.7,3.045,28.26,81.37,2.41,0.935,100.595,1.7,28.26,147.08,16.5945,16.854053,6086.938
2021-08-29 11:00:00,2.0,3.21,28.53,80.16,2.38,1.13,100.57,2.0,28.53,121.96,17.0895,16.8796,6089.453
2021-08-29 11:30:00,1.54,3.22,28.64,79.625,2.325,0.94,100.535,1.54,28.64,107.48,16.544,16.920807,6044.42
2021-08-29 12:00:00,1.08,3.23,28.75,79.09,2.27,0.75,100.5,1.08,28.75,71.93,16.4935,16.920807,6008.163
2021-08-29 12:30:00,0.885,3.11,28.76,78.855,2.24,0.585,100.47,0.885,28.76,71.82,16.44375,16.920807,5992.98
2021-08-29 13:00:00,0.69,2.99,28.77,78.62,2.21,0.42,100.44,0.69,28.77,71.21,16.7485,16.952269,5945.417
2021-08-29 13:30:00,0.625,2.725,28.71,78.65,2.2,0.36,100.41,0.625,28.71,71.31,16.764,16.814342,5947.654
2021-08-29 14:00:00,0.56,2.46,28.65,78.68,2.19,0.3,100.38,0.56,28.65,71.5,16.224,16.696314,5904.082
2021-08-29 14:30:00,0.355,2.09,28.525,79.21,2.215,0.185,100.37,0.355,28.525,71.21,15.93575,16.545105,5944.259
2021-08-29 15:00:00,0.15,1.72,28.4,79.74,2.24,0.07,100.36,0.15,28.4,70.89,16.037,16.63904,5935.258
2021-08-29 15:30:00,0.115,1.31,28.24,81.015,2.21,0.065,100.37,0.115,28.24,69.78,16.043,16.507898,5895.464
2021-08-29 16:00:00,0.08,0.9,28.08,82.29,2.18,0.06,100.38,0.08,28.08,65.71,16.19575,16.637918,5835.332
2021-08-29 16:30:00,0.07,0.57,27.64,84.135,2.11,0.06,100.41,0.07,27.64,63.65,16.514,17.060766,5795.939
2021-08-29 17:00:00,0.06,0.24,27.2,85.98,2.04,0.06,100.44,0.06,27.2,63.64,16.4305,17.128006,5778.738
2021-08-29 17:30:00,0.03,0.12,26.725,88.17,1.975,0.03,100.485,0.03,26.725,63.65,16.60025,16.935486,5785.438
2021-08-29 18:00:00,0.0,0.0,26.25,90.36,1.91,0.0,100.53,0.0,26.25,65.7,16.0695,16.761215,5817.638
2021-08-29 18:30:00,0.0,0.0,26.105,90.59,2.005,0.0,100.57,0.0,26.105,70.9,15.92325,16.86762,5893.675
2021-08-29 19:00:00,0.0,0.0,25.96,90.82,2.1,0.0,100.61,0.0,25.96,71.64,14.16175,14.956356,5945.288
2021-08-29 19:30:00,0.0,0.0,25.86,91.0,2.25,0.0,100.635,0.0,25.86,81.17,14.04175,14.852527,5974.561
2021-08-29 20:00:00,0.0,0.0,25.76,91.18,2.4,0.0,100.66,0.0,25.76,81.18,15.918,17.305016,5976.256
2021-08-29 20:30:00,0.0,0.0,25.695,91.355,2.475,0.0,100.675,0.0,25.695,71.73,17.1195,17.28324,5954.552
2021-08-29 21:00:00,0.0,0.0,25.63,91.53,2.55,0.0,100.69,0.0,25.63,71.74,16.81575,17.207365,5922.57
2021-08-29 21:30:00,0.0,0.0,25.56,91.67,2.51,0.0,100.695,0.0,25.56,68.6,16.88525,17.207365,5833.702
2021-08-29 22:00:00,0.0,0.0,25.49,91.81,2.47,0.0,100.7,0.0,25.49,68.61,16.642,17.294037,5744.45
2021-08-29 22:30:00,0.0,0.0,25.415,91.9,2.38,0.0,100.69,0.0,25.415,65.72,16.94625,17.294037,5650.562
2021-08-29 23:00:00,0.0,0.0,25.34,91.99,2.29,0.0,100.68,0.0,25.34,64.23,17.4125,17.358421,5554.373
2021-08-29 23:30:00,0.0,0.0,25.28,92.0,2.195,0.0,100.66,0.0,25.28,62.89,17.99325,17.320738,5457.552
2021-08-30 00:00:00,0.0,0.0,25.22,92.01,2.1,0.0,100.64,0.0,25.22,61.35,17.4825,17.391817,5340.504
2021-08-30 00:30:00,0.0,0.0,25.17,91.91,2.035,0.0,100.605,0.0,25.17,60.6,17.94525,17.437172,5250.909
2021-08-30 01:00:00,0.0,0.0,25.12,91.81,1.97,0.0,100.57,0.0,25.12,58.95,17.6175,17.44859,5180.748
2021-08-30 01:30:00,0.0,0.0,25.09,91.605,1.925,0.0,100.545,0.0,25.09,57.76,17.47275,17.574461,5119.468
2021-08-30 02:00:00,0.0,0.0,25.06,91.4,1.88,0.0,100.52,0.0,25.06,56.33,17.53775,17.732927,5056.269
2021-08-30 02:30:00,0.0,0.0,25.045,91.2,1.84,0.0,100.515,0.0,25.045,55.74,17.73075,17.751827,5011.147
2021-08-30 03:00:00,0.0,0.0,25.03,91.0,1.8,0.0,100.51,0.0,25.03,48.04,17.02175,17.455887,4969.826
2021-08-30 03:30:00,0.0,0.0,24.99,90.995,1.78,0.0,100.51,0.0,24.99,47.42,16.996,17.455887,4961.7
2021-08-30 04:00:00,0.0,0.0,24.95,90.99,1.76,0.0,100.51,0.0,24.95,46.38,16.825,17.300602,4932.322
2021-08-30 04:30:00,0.0,0.0,24.915,91.07,1.75,0.0,100.53,0.0,24.915,46.38,17.2505,17.261036,4932.089
2021-08-30 05:00:00,0.0,0.0,24.88,91.15,1.74,0.0,100.55,0.0,24.88,45.97,17.59825,17.382557,4950.667
2021-08-30 05:30:00,0.035,0.075,25.095,91.15,1.74,0.04,100.58,0.035,25.095,46.38,17.55875,17.336792,5004.134
2021-08-30 06:00:00,0.07,0.15,25.31,91.15,1.74,0.08,100.61,0.07,25.31,47.41,16.98,17.203627,5061.199
2021-08-30 06:30:00,0.115,0.465,25.865,89.815,1.97,0.12,100.64,0.115,25.865,47.38,15.72075,17.07572,5088.52
2021-08-30 07:00:00,0.16,0.78,26.42,88.48,2.2,0.16,100.67,0.16,26.42,48.22,14.36275,14.87868,5102.774
2021-08-30 07:30:00,0.315,1.215,26.72,87.12,2.325,0.26,100.695,0.315,26.72,50.79,14.21525,14.479942,5154.223
2021-08-30 08:00:00,0.47,1.65,27.02,85.76,2.45,0.36,100.72,0.47,27.02,51.83,16.8545,16.644274,5245.507
2021-08-30 08:30:00,0.625,2.035,27.26,84.515,2.535,0.41,100.73,0.625,27.26,55.39,17.97025,17.282537,5320.579
2021-08-30 09:00:00,0.78,2.42,27.5,83.27,2.62,0.46,100.74,0.78,27.5,55.49,17.77075,17.71262,5411.331
2021-08-30 09:30:00,0.8,2.69,27.655,82.6,2.7,0.515,100.73,0.8,27.655,55.58,18.49325,17.71262,5509.498
2021-08-30 10:00:00,0.82,2.96,27.81,81.93,2.78,0.57,100.72,0.82,27.81,55.56,18.63825,18.069948,5599.416
2021-08-30 10:30:00,1.02,3.11,27.92,81.555,2.82,0.685,100.7,1.02,27.92,55.57,18.66925,18.125935,5641.457
2021-08-30 11:00:00,1.22,3.26,28.03,81.18,2.86,0.8,100.68,1.22,28.03,58.57,18.73425,18.125935,5658.067
2021-08-30 11:30:00,1.33,3.275,28.055,80.935,2.855,0.845,100.65,1.33,28.055,58.49,18.61725,18.03115,5640.542
2021-08-30 12:00:00,1.44,3.29,28.08,80.69,2.85,0.89,100.62,1.44,28.08,58.49,18.1735,18.16518,5637.516
2021-08-30 12:30:00,1.335,3.155,28.02,80.8,2.805,0.89,100.58,1.335,28.02,58.7,18.41125,18.059038,5655.482
2021-08-30 13:00:00,1.23,3.02,27.96,80.91,2.76,0.89,100.54,1.23,27.96,57.48,18.28175,18.029268,5663.827
2021-08-30 13:30:00,1.215,2.765,27.845,81.305,2.705,0.795,100.515,1.215,27.845,57.48,17.9365,18.105944,5672.455
2021-08-30 14:00:00,1.2,2.51,27.73,81.7,2.65,0.7,100.49,1.2,27.73,57.48,18.2195,17.976295,5680.74
2021-08-30 14:30:00,1.06,2.155,27.6,82.36,2.595,0.725,100.48,1.06,27.6,57.48,18.2295,17.794168,5674.537
2021-08-30 15:00:00,0.92,1.8,27.47,83.02,2.54,0.75,100.47,0.92,27.47,57.35,17.91825,17.86189,5665.154
2021-08-30 15:30:00,0.71,1.39,27.365,83.8,2.47,0.605,100.475,0.71,27.365,57.24,17.75375,17.915428,5637.6
2021-08-30 16:00:00,0.5,0.98,27.26,84.58,2.4,0.46,100.48,0.5,27.26,57.24,17.742,17.758047,5671.983
2021-08-30 16:30:00,0.295,0.62,27.04,85.97,2.305,0.27,100.495,0.295,27.04,57.24,18.345,17.861696,5702.131
2021-08-30 17:00:00,0.09,0.26,26.82,87.36,2.21,0.08,100.51,0.09,26.82,58.58,18.1225,17.799648,5751.016
2021-08-30 17:30:00,0.045,0.13,26.495,88.655,2.11,0.04,100.545,0.045,26.495,59.1,18.004,17.899254,5771.656
2021-08-30 18:00:00,0.0,0.0,26.17,89.95,2.01,0.0,100.58,0.0,26.17,60.13,17.68425,17.871832,5803.986
2021-08-30 18:30:00,0.0,0.0,26.09,89.935,2.045,0.0,100.615,0.0,26.09,60.66,17.72325,17.911915,5864.853
2021-08-30 19:00:00,0.0,0.0,26.01,89.92,2.08,0.0,100.65,0.0,26.01,62.53,15.24325,15.797732,5958.657
2021-08-30 19:30:00,0.0,0.0,25.945,89.985,2.065,0.0,100.675,0.0,25.945,68.6,15.41975,15.797732,6028.197
2021-08-30 20:00:00,0.0,0.0,25.88,90.05,2.05,0.0,100.7,0.0,25.88,68.95,17.7675,18.112244,6037.536
2021-08-30 20:30:00,0.0,0.0,25.835,90.07,2.015,0.0,100.72,0.0,25.835,69.83,17.91675,18.112244,6061.069
2021-08-30 21:00:00,0.0,0.0,25.79,90.09,1.98,0.0,100.74,0.0,25.79,70.96,18.462,18.21127,6051.566
2021-08-30 21:30:00,0.0,0.0,25.73,90.23,1.925,0.0,100.75,0.0,25.73,65.73,18.41825,18.214428,5983.189
