nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,lmd_diffuseirrad,lmd_pressure,lmd_totalirrad,lmd_temperature,date_time,predicted_pv,predicted_load,predicted_USEP,predicted_cost
0.0,0.0,24.62,95.41,3.0,0.0,100.63,0.0,24.62,2021-01-28 01:00:00,1.7661903e-11,18.28572,323.17711605473784,5909.526254578734
0.0,0.0,24.59,95.455,2.985,0.0,100.605,0.0,24.59,2021-01-28 01:30:00,9.095177e-12,18.28572,314.6983145213395,5754.485263806287
0.0,0.0,24.56,95.5,2.97,0.0,100.58,0.0,24.56,2021-01-28 02:00:00,7.623724e-12,18.294043,234.46668882618164,4289.343687451998
0.0,0.0,24.52,95.54,2.925,0.0,100.57,0.0,24.52,2021-01-28 02:30:00,4.736902e-12,18.294043,227.79497137796227,4167.291001571132
0.0,0.0,24.48,95.58,2.88,0.0,100.56,0.0,24.48,2021-01-28 03:00:00,6.854183e-13,17.929588,231.92576946085137,4158.333493015888
0.0,0.0,24.445,95.59,2.825,0.0,100.58,0.0,24.445,2021-01-28 03:30:00,1.0641068e-11,17.929588,224.2094078365114,4019.9823082302346
0.0,0.0,24.41,95.6,2.77,0.0,100.6,0.0,24.41,2021-01-28 04:00:00,3.3722996e-12,17.754776,155.12903401420155,2754.281250018006
0.0,0.0,24.38,95.615,2.725,0.0,100.625,0.0,24.38,2021-01-28 04:30:00,3.178885e-11,17.754776,156.39121065323346,2776.690913512002
0.0,0.0,24.35,95.63,2.68,0.0,100.65,0.0,24.35,2021-01-28 05:00:00,2.7662482e-12,17.777729,173.0692047866134,3076.777420941437
0.03,0.035,24.43,95.385,2.71,0.035,100.68,0.03,24.43,2021-01-28 05:30:00,1.474643e-12,17.777729,221.65415866848005,3940.5075645309125
0.06,0.07,24.51,95.14,2.74,0.07,100.71,0.06,24.51,2021-01-28 06:00:00,1.6390666e-12,17.76257,268.2278408073626,4764.415798289196
0.3,0.35,24.875,93.935,2.915,0.265,100.75,0.3,24.875,2021-01-28 06:30:00,1.14580186e-11,16.85755,280.0554730712269,4721.049140068652
0.54,0.63,25.24,92.73,3.09,0.46,100.79,0.54,25.24,2021-01-28 07:00:00,5.2047715e-12,15.543565,176.4497414851883,2742.6580260073024
0.905,1.02,25.675,90.665,3.22,0.665,100.825,0.905,25.675,2021-01-28 07:30:00,3.516813e-11,15.351547,82.9956508572683,1274.1116349280258
1.27,1.41,26.11,88.6,3.35,0.87,100.86,1.27,26.11,2021-01-28 08:00:00,6.6860455e-11,17.38563,75.14255207006846,1306.4006075409202
1.505,1.805,26.54,86.465,3.45,0.92,100.87,1.505,26.54,2021-01-28 08:30:00,1.0165852e-11,17.534746,125.17876709392125,2194.977885583795
1.74,2.2,26.97,84.33,3.55,0.97,100.88,1.74,26.97,2021-01-28 09:00:00,1.6844269e-11,17.782417,141.28526403272087,2512.393480982564
1.855,2.515,27.3,82.715,3.58,1.15,100.86,1.855,27.3,2021-01-28 09:30:00,8.722821e-12,17.855816,140.26349736952238,2504.5192005454523
1.97,2.83,27.63,81.1,3.61,1.33,100.84,1.97,27.63,2021-01-28 10:00:00,5.332487e-13,17.877499,125.62504365651712,2245.8615923442744
2.03,3.025,27.83,80.165,3.6,1.38,100.815,2.03,27.83,2021-01-28 10:30:00,9.919148e-13,17.826647,166.96221237201644,2976.3764222948043
2.09,3.22,28.03,79.23,3.59,1.43,100.79,2.09,28.03,2021-01-28 11:00:00,8.075497e-12,17.509619,150.9050468665935,2642.2898758099773
2.015,3.265,28.105,78.795,3.565,1.4,100.755,2.015,28.105,2021-01-28 11:30:00,6.370981e-11,17.652342,232.51260824984365,4104.392080123448
1.94,3.31,28.18,78.36,3.54,1.37,100.72,1.94,28.18,2021-01-28 12:00:00,1.8598413e-11,17.678438,221.00720661902164,3907.0621997634535
1.735,3.21,28.105,78.61,3.51,1.225,100.68,1.735,28.105,2021-01-28 12:30:00,1.18074925e-11,17.678438,199.2899405750777,3523.134858477842
1.53,3.11,28.03,78.86,3.48,1.08,100.64,1.53,28.03,2021-01-28 13:00:00,1.4122181e-11,17.700275,191.01351694718156,3380.991778679577
1.3,2.865,27.83,79.9,3.445,0.935,100.615,1.3,27.83,2021-01-28 13:30:00,2.5059226e-12,17.742153,115.94869944063247,2057.179565626425
1.07,2.62,27.63,80.94,3.41,0.79,100.59,1.07,27.63,2021-01-28 14:00:00,1.7437492e-12,18.024006,101.82381646885402,1835.2730789773461
1.015,2.265,27.355,82.325,3.385,0.785,100.585,1.015,27.355,2021-01-28 14:30:00,3.3245542e-12,18.243763,137.36892971335175,2506.1261972535904
0.96,1.91,27.08,83.71,3.36,0.78,100.58,0.96,27.08,2021-01-28 15:00:00,7.358169e-12,18.428022,134.6341843282579,2481.041710752201
0.805,1.495,26.765,85.525,3.22,0.67,100.59,0.805,26.765,2021-01-28 15:30:00,1.783294e-12,18.413267,89.94824217281672,1656.2409993085741
0.65,1.08,26.45,87.34,3.08,0.56,100.6,0.65,26.45,2021-01-28 16:00:00,3.1710834e-12,18.695236,87.88096764534076,1642.955430037731
0.39,0.705,26.095,89.255,2.855,0.34,100.62,0.39,26.095,2021-01-28 16:30:00,4.5885275e-12,18.397577,105.35708843877518,1938.3151470476923
0.13,0.33,25.74,91.17,2.63,0.12,100.64,0.13,25.74,2021-01-28 17:00:00,2.9770926e-13,18.626238,119.81972407817304,2231.790697774346
0.07,0.17,25.445,92.305,2.52,0.065,100.67,0.07,25.445,2021-01-28 17:30:00,3.006403e-11,18.41376,78.82392442151455,1451.444826553538
0.01,0.01,25.15,93.44,2.41,0.01,100.7,0.01,25.15,2021-01-28 18:00:00,2.2519055e-12,18.1196,172.39422334699708,3123.7143693578596
0.005,0.005,25.045,93.765,2.42,0.005,100.74,0.005,25.045,2021-01-28 18:30:00,9.0773737e-13,18.220037,175.12366953522508,3190.7597385074146
0.0,0.0,24.94,94.09,2.43,0.0,100.78,0.0,24.94,2021-01-28 19:00:00,1.1426542e-12,18.236115,169.49564119131998,3090.9420047634544
0.0,0.0,24.86,94.295,2.435,0.0,100.815,0.0,24.86,2021-01-28 19:30:00,2.675602e-12,18.236115,176.55121786819853,3219.608312434051
0.0,0.0,24.78,94.5,2.44,0.0,100.85,0.0,24.78,2021-01-28 20:00:00,1.085452e-12,18.609093,182.09135791472025,3388.5550139311176
0.0,0.0,24.73,94.445,2.49,0.0,100.87,0.0,24.73,2021-01-28 20:30:00,6.580822e-14,18.609093,185.46047597142731,3451.2512451765438
0.0,0.0,24.68,94.39,2.54,0.0,100.89,0.0,24.68,2021-01-28 21:00:00,3.1007805e-13,18.42234,185.8372220315583,3423.5564889208
0.0,0.0,24.61,94.355,2.555,0.0,100.895,0.0,24.61,2021-01-28 21:30:00,1.6488842e-12,18.42234,185.20249215026703,3411.863279239245
0.0,0.0,24.54,94.32,2.57,0.0,100.9,0.0,24.54,2021-01-28 22:00:00,1.2556934e-11,18.415941,183.47188469570784,3378.8074037126553
0.0,0.0,24.46,94.275,2.61,0.0,100.89,0.0,24.46,2021-01-28 22:30:00,1.1671022e-11,18.415941,178.22627892818878,3282.2046373889875
0.0,0.0,24.38,94.23,2.65,0.0,100.88,0.0,24.38,2021-01-28 23:00:00,2.407199e-11,18.425495,180.63205400705218,3328.2350079423218
0.0,0.0,24.28,94.3,2.655,0.0,100.855,0.0,24.28,2021-01-28 23:30:00,3.945198e-12,18.456139,167.80279258046835,3096.9916644526306
0.0,0.0,24.18,94.37,2.66,0.0,100.83,0.0,24.18,2021-01-29 00:00:00,6.9671456e-12,18.299143,207.57788289182488,3798.4973626733113
0.0,0.0,24.075,94.515,2.68,0.0,100.8,0.0,24.075,2021-01-29 00:30:00,1.9769898e-12,18.404669,198.97163233696725,3662.0070335511855
0.0,0.0,23.97,94.66,2.7,0.0,100.77,0.0,23.97,2021-01-29 01:00:00,5.4688255e-12,18.26694,194.67626303807063,3556.13961633959
0.0,0.0,23.875,94.82,2.725,0.0,100.735,0.0,23.875,2021-01-29 01:30:00,4.8589e-12,18.26694,218.3645788182918,3988.8526593979464
0.0,0.0,23.78,94.98,2.75,0.0,100.7,0.0,23.78,2021-01-29 02:00:00,1.5455165e-11,18.197374,189.95137261798874,3456.6161693399645
0.0,0.0,23.7,95.135,2.735,0.0,100.695,0.0,23.7,2021-01-29 02:30:00,5.898507e-13,18.197374,182.62414127759502,3323.2798002571267
0.0,0.0,23.62,95.29,2.72,0.0,100.69,0.0,23.62,2021-01-29 03:00:00,1.0804554e-12,17.902168,155.46961824422024,2783.2432247037277
0.0,0.0,23.58,95.18,2.705,0.0,100.705,0.0,23.58,2021-01-29 03:30:00,4.7901253e-12,17.902168,150.618251703511,2696.3932458618187
0.0,0.0,23.54,95.07,2.69,0.0,100.72,0.0,23.54,2021-01-29 04:00:00,3.1134985e-13,17.754776,156.97845019704894,2787.1172200757105
0.0,0.0,23.535,94.985,2.72,0.0,100.745,0.0,23.535,2021-01-29 04:30:00,2.105351e-11,17.77098,150.8921852595319,2681.5020064002597
0.0,0.0,23.53,94.9,2.75,0.0,100.77,0.0,23.53,2021-01-29 05:00:00,6.2068745e-14,17.793932,219.40726107066155,3904.117883797586
0.03,0.035,23.7,94.445,2.895,0.035,100.795,0.03,23.7,2021-01-29 05:30:00,6.954002e-12,17.819212,265.60340121763727,4732.84331421629
0.06,0.07,23.87,93.99,3.04,0.07,100.82,0.06,23.87,2021-01-29 06:00:00,6.3210964e-12,17.593885,323.16207106088393,5685.676314604977
0.315,0.385,24.37,92.57,3.3,0.27,100.85,0.315,24.37,2021-01-29 06:30:00,7.817774e-12,16.52466,243.34587574946667,4021.2078591602794
0.57,0.7,24.87,91.15,3.56,0.47,100.88,0.57,24.87,2021-01-29 07:00:00,1.7974426e-11,15.539451,108.28551750801262,1682.6974933234578
0.95,1.14,25.435,88.565,3.795,0.615,100.905,0.95,25.435,2021-01-29 07:30:00,6.6954224e-12,15.300443,101.56181646735543,1553.940783834553
1.33,1.58,26.0,85.98,4.03,0.76,100.93,1.33,26.0,2021-01-29 08:00:00,8.821806e-12,17.412127,90.90420803271414,1582.835615099237
1.685,1.995,26.535,83.46,4.22,0.875,100.925,1.685,26.535,2021-01-29 08:30:00,1.9940744e-11,17.616274,62.89119549661285,1107.908532054644
2.04,2.41,27.07,80.94,4.41,0.99,100.92,2.04,27.07,2021-01-29 09:00:00,9.102495e-13,17.75396,125.48557936282602,2227.8659565843245
2.335,2.715,27.48,79.175,4.46,1.19,100.895,2.335,27.48,2021-01-29 09:30:00,4.6918346e-12,17.821627,131.63233788164803,2345.9024268640833
2.63,3.02,27.89,77.41,4.51,1.39,100.87,2.63,27.89,2021-01-29 10:00:00,5.880974e-12,18.30128,269.4132964140692,4930.6081733952915
2.765,3.21,28.17,76.145,4.485,1.56,100.84,2.765,28.17,2021-01-29 10:30:00,6.1110096e-13,18.353209,326.3052675578048,5988.748773289112
2.9,3.4,28.45,74.88,4.46,1.73,100.81,2.9,28.45,2021-01-29 11:00:00,6.5533774e-14,18.284853,412.07752724268585,7534.777010235979
2.865,3.415,28.565,74.315,4.4,1.59,100.77,2.865,28.565,2021-01-29 11:30:00,6.2864327e-12,18.295328,403.1895477080439,7376.485021487778
2.83,3.43,28.68,73.75,4.34,1.45,100.73,2.83,28.68,2021-01-29 12:00:00,9.898472e-13,18.295328,274.0272105772593,5013.417698435757
2.77,3.34,28.64,73.775,4.24,1.5,100.695,2.77,28.64,2021-01-29 12:30:00,4.1642204e-11,18.235243,219.09169499246082,3995.190297460283
2.71,3.25,28.6,73.8,4.14,1.55,100.66,2.71,28.6,2021-01-29 13:00:00,1.79872e-13,18.260433,338.07862766592575,6173.462129225522
2.49,3.02,28.49,74.175,4.005,1.55,100.635,2.49,28.49,2021-01-29 13:30:00,2.7023431e-12,18.267967,280.2638078142104,5119.849992443579
2.27,2.79,28.38,74.55,3.87,1.55,100.61,2.27,28.38,2021-01-29 14:00:00,1.5507194e-11,18.39189,311.6015086676443,5730.940671244528
1.965,2.455,28.17,75.365,3.745,1.3,100.605,1.965,28.17,2021-01-29 14:30:00,1.1149574e-11,18.39189,290.21615020591287,5337.6235108073915
1.66,2.12,27.96,76.18,3.62,1.05,100.6,1.66,27.96,2021-01-29 15:00:00,5.5861526e-12,18.46318,262.7189421883367,4850.627119031387
1.335,1.7,27.64,77.83,3.51,0.93,100.605,1.335,27.64,2021-01-29 15:30:00,3.2475223e-12,18.543667,185.31380080572876,3436.397412645164
1.01,1.28,27.32,79.48,3.4,0.81,100.61,1.01,27.32,2021-01-29 16:00:00,3.716661e-12,18.491947,144.36377227148574,2669.5672255638474
0.665,0.855,26.84,82.405,3.175,0.575,100.63,0.665,26.84,2021-01-29 16:30:00,3.5163686e-12,18.521517,173.18407090817158,3207.631713454296
0.32,0.43,26.36,85.33,2.95,0.34,100.65,0.32,26.36,2021-01-29 17:00:00,1.933574e-12,18.513931,143.60580930818534,2658.7080447306234
0.165,0.22,25.835,87.945,2.775,0.18,100.68,0.165,25.835,2021-01-29 17:30:00,3.1830653e-11,18.250977,116.74897116091373,2130.782787427783
0.01,0.01,25.31,90.56,2.6,0.02,100.71,0.01,25.31,2021-01-29 18:00:00,2.4906266e-12,18.586048,89.65631284839002,1666.3565341029705
0.005,0.005,25.11,91.43,2.64,0.01,100.745,0.005,25.11,2021-01-29 18:30:00,3.4702545e-12,18.26258,95.56219025109516,1745.2121444355137
0.0,0.0,24.91,92.3,2.68,0.0,100.78,0.0,24.91,2021-01-29 19:00:00,2.3049925e-11,17.745039,110.565175807754,1961.9833567479025
0.0,0.0,24.8,92.765,2.705,0.0,100.815,0.0,24.8,2021-01-29 19:30:00,7.812855e-12,17.745039,199.1632480655452,3534.159604288218
0.0,0.0,24.69,93.23,2.73,0.0,100.85,0.0,24.69,2021-01-29 20:00:00,8.79373e-13,18.35483,243.57115532450243,4470.707148884622
0.0,0.0,24.61,93.62,2.695,0.0,100.87,0.0,24.61,2021-01-29 20:30:00,1.4101388e-13,18.35483,231.66005777570962,4252.080978263295
0.0,0.0,24.53,94.01,2.66,0.0,100.89,0.0,24.53,2021-01-29 21:00:00,8.5887124e-13,18.362913,208.93165668158628,3836.5938345896575
0.0,0.0,24.47,94.29,2.675,0.0,100.88,0.0,24.47,2021-01-29 21:30:00,1.0433396e-12,18.362913,201.19435565653677,3694.5144490118323
0.0,0.0,24.41,94.57,2.69,0.0,100.87,0.0,24.41,2021-01-29 22:00:00,3.1899377e-12,18.356514,205.09916025367912,3764.90560658425
0.0,0.0,24.36,94.785,2.75,0.0,100.855,0.0,24.36,2021-01-29 22:30:00,2.0461094e-12,18.387157,222.6864815186495,4094.5712974605503
0.0,0.0,24.31,95.0,2.81,0.0,100.84,0.0,24.31,2021-01-29 23:00:00,1.7188208e-13,18.396711,296.35134372781454,5451.890025022216
0.0,0.0,24.255,95.215,2.87,0.0,100.82,0.0,24.255,2021-01-29 23:30:00,7.160787e-12,18.52035,302.17968932383127,5596.4736091664545
0.0,0.0,24.2,95.43,2.93,0.0,100.8,0.0,24.2,2021-01-30 00:00:00,1.9040288e-12,18.354195,240.95778313138186,4422.586138360634
0.0,0.0,24.15,95.565,2.98,0.0,100.775,0.0,24.15,2021-01-30 00:30:00,1.0690809e-11,18.20634,200.7678620603205,3655.2479577411495
0.0,0.0,24.1,95.7,3.03,0.0,100.75,0.0,24.1,2021-01-30 01:00:00,4.0415297e-12,18.191805,219.01870248949925,3984.345527041099
0.0,0.0,24.05,95.83,3.03,0.0,100.725,0.0,24.05,2021-01-30 01:30:00,9.070524e-12,18.191805,216.52386778376965,3938.9599805661555
0.0,0.0,24.0,95.96,3.03,0.0,100.7,0.0,24.0,2021-01-30 02:00:00,6.277758e-12,18.12224,198.65323094458674,3600.0415279519807
0.0,0.0,23.96,96.05,3.03,0.0,100.69,0.0,23.96,2021-01-30 02:30:00,1.098679e-15,18.12224,198.65323094458674,3600.041527953228
0.0,0.0,23.92,96.14,3.03,0.0,100.68,0.0,23.92,2021-01-30 03:00:00,1.5333042e-12,17.762678,195.03376714963628,3464.322005005668
0.0,0.0,23.895,96.135,2.995,0.0,100.69,0.0,23.895,2021-01-30 03:30:00,1.1017697e-12,17.762678,177.15595317887198,3146.7641520991847
0.0,0.0,23.87,96.13,2.96,0.0,100.7,0.0,23.87,2021-01-30 04:00:00,5.5906637e-11,17.569124,174.64215237498337,3068.3096306932134
0.0,0.0,23.85,96.105,2.93,0.0,100.725,0.0,23.85,2021-01-30 04:30:00,1.43837225e-11,17.569124,162.6538471083838,2857.6856089218963
0.0,0.0,23.83,96.08,2.9,0.0,100.75,0.0,23.83,2021-01-30 05:00:00,7.2513447e-13,17.580978,184.26382535178507,3239.538259705442
0.035,0.035,23.955,95.68,2.97,0.035,100.775,0.035,23.955,2021-01-30 05:30:00,9.1411245e-12,17.591099,185.54270755003878,3263.9001372390835
0.07,0.07,24.08,95.28,3.04,0.07,100.8,0.07,24.08,2021-01-30 06:00:00,4.472584e-12,17.380932,261.793445571879,4550.214075529359
0.315,0.375,24.47,94.0,3.24,0.245,100.84,0.315,24.47,2021-01-30 06:30:00,2.0626343e-11,16.400703,257.5968790473496,4224.769906977191
0.56,0.68,24.86,92.72,3.44,0.42,100.88,0.56,24.86,2021-01-30 07:00:00,3.1107086e-13,15.094508,91.43984177905533,1380.2394232526565
0.945,1.11,25.275,90.9,3.63,0.61,100.915,0.945,25.275,2021-01-30 07:30:00,1.0794776e-11,14.921906,20.089948133751555,299.7803175964993
1.33,1.54,25.69,89.08,3.82,0.8,100.95,1.33,25.69,2021-01-30 08:00:00,1.0003353e-12,16.447607,168.81281551221963,2776.5668461083233
1.58,1.94,26.005,87.205,3.995,0.825,100.96,1.58,26.005,2021-01-30 08:30:00,1.9615887e-13,16.637102,58.083979606778634,966.3490932838846
1.83,2.34,26.32,85.33,4.17,0.85,100.97,1.83,26.32,2021-01-30 09:00:00,3.3772108e-12,17.214132,6.083366125044358,104.71986748082152
2.09,2.64,26.58,83.81,4.285,0.945,100.955,2.09,26.58,2021-01-30 09:30:00,1.1321527e-11,17.123362,102.84267923434918,1761.0124255784795
2.35,2.94,26.84,82.29,4.4,1.04,100.94,2.35,26.84,2021-01-30 10:00:00,1.4582117e-11,17.386055,111.39204437298453,1936.668210029525
2.49,3.115,27.05,81.065,4.44,1.065,100.91,2.49,27.05,2021-01-30 10:30:00,2.9832544e-13,17.22147,168.14151054555407,2895.643979614893
2.63,3.29,27.26,79.84,4.48,1.09,100.88,2.63,27.26,2021-01-30 11:00:00,8.60541e-12,17.160748,105.74753409422273,1814.7067842114548
2.635,3.34,27.35,79.19,4.465,1.205,100.83,2.635,27.35,2021-01-30 11:30:00,1.0655408e-11,17.160748,69.11133815283159,1186.0022579827921
2.64,3.39,27.44,78.54,4.45,1.32,100.78,2.64,27.44,2021-01-30 12:00:00,4.498276e-12,17.160748,145.3297948471984,2493.967986263817
2.53,3.29,27.47,78.235,4.425,1.13,100.73,2.53,27.47,2021-01-30 12:30:00,9.213294e-12,17.079565,212.95953995522711,3637.2563050334365
2.42,3.19,27.5,77.93,4.4,0.94,100.68,2.42,27.5,2021-01-30 13:00:00,2.8432606e-13,17.330105,153.82023633355243,2665.7208467852347
2.26,2.955,27.495,77.9,4.345,1.0,100.64,2.26,27.495,2021-01-30 13:30:00,3.6221887e-12,17.380959,202.39839860271695,3517.878267778747
2.1,2.72,27.49,77.87,4.29,1.06,100.6,2.1,27.49,2021-01-30 14:00:00,7.098309e-14,17.568827,202.24174514351148,3553.1502326044288
1.79,2.375,27.395,78.245,4.23,0.895,100.585,1.79,27.395,2021-01-30 14:30:00,2.0517054e-12,17.882093,71.21639925301373,1273.498274567376
1.48,2.03,27.3,78.62,4.17,0.73,100.57,1.48,27.3,2021-01-30 15:00:00,7.2032393e-12,18.032896,11.835033229965875,213.41992339243345
1.17,1.61,27.09,79.77,4.06,0.6,100.585,1.17,27.09,2021-01-30 15:30:00,7.312181e-12,18.20163,0.0,0.0
0.86,1.19,26.88,80.92,3.95,0.47,100.6,0.86,26.88,2021-01-30 16:00:00,4.1595347e-12,18.029716,8.310502431030187,149.8359986487493
0.585,0.79,26.465,83.325,3.69,0.395,100.625,0.585,26.465,2021-01-30 16:30:00,7.15082e-13,18.244116,80.98402505629929,1477.481947273973
0.31,0.39,26.05,85.73,3.43,0.32,100.65,0.31,26.05,2021-01-30 17:00:00,3.022927e-12,18.115198,124.04705208250677,2247.136909790547
0.16,0.2,25.56,88.18,3.175,0.17,100.685,0.16,25.56,2021-01-30 17:30:00,2.644072e-12,18.337063,200.1479397445344,3670.125380415202
0.01,0.01,25.07,90.63,2.92,0.02,100.72,0.01,25.07,2021-01-30 18:00:00,1.525666e-13,18.408703,105.88483102421593,1949.2024065299606
0.005,0.005,24.885,91.475,2.915,0.01,100.765,0.005,24.885,2021-01-30 18:30:00,7.6009424e-12,18.161177,89.47588948739427,1624.9874662123266
0.0,0.0,24.7,92.32,2.91,0.0,100.81,0.0,24.7,2021-01-30 19:00:00,4.7540635e-12,17.54912,160.6994760040444,2820.1343883313316
0.0,0.0,24.575,92.765,2.905,0.0,100.845,0.0,24.575,2021-01-30 19:30:00,2.2357496e-12,17.54912,203.76738781384162,3575.9383408311887
0.0,0.0,24.45,93.21,2.9,0.0,100.88,0.0,24.45,2021-01-30 20:00:00,2.2902031e-14,18.310629,191.28844083350862,3502.6116720908226
0.0,0.0,24.36,93.54,2.885,0.0,100.89,0.0,24.36,2021-01-30 20:30:00,4.6875026e-13,18.310629,224.6079949244419,4112.713665495233
0.0,0.0,24.27,93.87,2.87,0.0,100.9,0.0,24.27,2021-01-30 21:00:00,4.2537918e-12,18.374819,202.39758234601476,3719.0189416447556
0.0,0.0,24.165,94.355,2.825,0.0,100.895,0.0,24.165,2021-01-30 21:30:00,1.309603e-11,18.374819,197.7387795788804,3633.414284040234
0.0,0.0,24.06,94.84,2.78,0.0,100.89,0.0,24.06,2021-01-30 22:00:00,7.6025554e-11,18.36842,213.97740151420447,3930.4267815052763
0.0,0.0,23.975,95.235,2.755,0.0,100.875,0.0,23.975,2021-01-30 22:30:00,6.87078e-13,18.36842,185.077670164779,3399.584378208003
0.0,0.0,23.89,95.63,2.73,0.0,100.86,0.0,23.89,2021-01-30 23:00:00,1.1806248e-12,18.36842,140.87187701066816,2587.5938031201313
0.0,0.0,23.81,95.9,2.7,0.0,100.83,0.0,23.81,2021-01-30 23:30:00,6.6127876e-12,18.342955,141.57261654608183,2596.8601345360985
0.0,0.0,23.73,96.17,2.67,0.0,100.8,0.0,23.73,2021-01-31 00:00:00,3.728664e-14,18.401928,114.6187309886306,2109.205635104145
0.0,0.0,23.675,96.27,2.64,0.0,100.77,0.0,23.675,2021-01-31 00:30:00,1.4056562e-14,18.228796,130.64961459529772,2381.5851719363027
0.0,0.0,23.62,96.37,2.61,0.0,100.74,0.0,23.62,2021-01-31 01:00:00,2.1474146e-12,18.239538,139.60000536917033,2546.239602730887
0.0,0.0,23.57,96.47,2.58,0.0,100.71,0.0,23.57,2021-01-31 01:30:00,3.3082783e-12,18.265635,137.02740930538968,2502.8926433673983
0.0,0.0,23.52,96.57,2.55,0.0,100.68,0.0,23.52,2021-01-31 02:00:00,1.7638565e-12,18.169975,133.48780560422037,2425.4700906333087
0.0,0.0,23.485,96.565,2.525,0.0,100.665,0.0,23.485,2021-01-31 02:30:00,5.630481e-12,18.169975,134.28969023764407,2440.040314374981
0.0,0.0,23.45,96.56,2.5,0.0,100.65,0.0,23.45,2021-01-31 03:00:00,2.4369127e-11,17.834188,126.94495147932417,2263.9601303300524
0.0,0.0,23.435,96.59,2.465,0.0,100.67,0.0,23.435,2021-01-31 03:30:00,1.738502e-12,17.834188,126.19773534446506,2250.6341373072155
0.0,0.0,23.42,96.62,2.43,0.0,100.69,0.0,23.42,2021-01-31 04:00:00,2.5882827e-11,17.711458,125.22688834961497,2217.950773471654
0.0,0.0,23.415,96.62,2.39,0.0,100.725,0.0,23.415,2021-01-31 04:30:00,2.6289455e-12,17.711458,128.52786035052787,2276.415800427902
0.0,0.0,23.41,96.62,2.35,0.0,100.76,0.0,23.41,2021-01-31 05:00:00,1.8891898e-12,17.750612,133.63878112977235,2372.170151987258
0.03,0.03,23.66,96.0,2.43,0.035,100.8,0.03,23.66,2021-01-31 05:30:00,1.1474241e-12,17.775892,121.2655476364446,2155.603278106155
0.06,0.06,23.91,95.38,2.51,0.07,100.84,0.06,23.91,2021-01-31 06:00:00,6.5336022e-12,17.550566,139.9445980627222,2456.106904642364
0.305,0.34,24.48,93.69,2.815,0.255,100.875,0.305,24.48,2021-01-31 06:30:00,1.1923042e-12,17.18404,205.0360549704124,3523.347770053521
0.55,0.62,25.05,92.0,3.12,0.44,100.91,0.55,25.05,2021-01-31 07:00:00,4.7525217e-12,15.220592,84.40880379962746,1284.7519638417782
0.915,1.035,25.625,89.665,3.32,0.625,100.935,0.915,25.625,2021-01-31 07:30:00,1.3051213e-12,14.680742,67.77303265102394,994.95840690717
1.28,1.45,26.2,87.33,3.52,0.81,100.96,1.28,26.2,2021-01-31 08:00:00,5.0365424e-12,16.686337,163.44010832227113,2727.216726781098
1.57,1.825,26.745,84.685,3.69,0.995,100.96,1.57,26.745,2021-01-31 08:30:00,5.485585e-11,16.783567,57.860517182709685,971.1058667874853
1.86,2.2,27.29,82.04,3.86,1.18,100.96,1.86,27.29,2021-01-31 09:00:00,2.079925e-12,17.521942,218.70308402227857,3832.102753459037
2.025,2.5,27.76,80.155,3.86,1.265,100.93,2.025,27.76,2021-01-31 09:30:00,9.785377e-12,17.555397,174.98063013437238,3071.854429317358
2.19,2.8,28.23,78.27,3.86,1.35,100.9,2.19,28.23,2021-01-31 10:00:00,1.1141151e-12,17.967783,159.58051891350124,2867.308134865008
2.285,2.98,28.55,77.03,3.76,1.32,100.85,2.285,28.55,2021-01-31 10:30:00,1.6032122e-12,18.102474,220.87750266677827,3998.4292492099307
2.38,3.16,28.87,75.79,3.66,1.29,100.8,2.38,28.87,2021-01-31 11:00:00,6.773997e-12,18.048971,134.3309687776383,2424.535759868589
2.3,3.22,29.025,75.365,3.545,1.39,100.745,2.3,29.025,2021-01-31 11:30:00,2.650122e-11,18.06433,327.41219289007216,5914.481898381241
2.22,3.28,29.18,74.94,3.43,1.49,100.69,2.22,29.18,2021-01-31 12:00:00,1.755346e-11,17.864412,89.74995820154335,1603.330230293574
2.06,3.19,29.11,75.23,3.365,1.425,100.64,2.06,29.11,2021-01-31 12:30:00,1.7484518e-12,17.864412,81.95084410779597,1464.0036428892965
1.9,3.1,29.04,75.52,3.3,1.36,100.59,1.9,29.04,2021-01-31 13:00:00,9.156847e-12,17.97193,134.572978785059,2418.5361546153335
1.86,2.9,28.89,76.015,3.265,1.26,100.56,1.86,28.89,2021-01-31 13:30:00,6.0799013e-12,18.012161,136.64048063176185,2461.1903362558455
1.82,2.7,28.74,76.51,3.23,1.16,100.53,1.82,28.74,2021-01-31 14:00:00,9.234723e-12,18.21108,117.2273171026683,2134.836049940978
1.605,2.35,28.52,77.21,3.24,1.095,100.525,1.605,28.52,2021-01-31 14:30:00,5.202675e-13,18.245821,76.41624116091083,1394.2770577147714
