DATE,PERIOD,USEP,LOAD,PV,RP
2021-09-15 02:30:00,6,99.3,18.201,0.0,0.5
2021-09-15 03:00:00,7,99.26,18.109,0.0,0.5
2021-09-15 03:30:00,8,95.5,17.8115,0.0,0.01
2021-09-15 04:00:00,9,93.87,17.369,0.0,0.01
2021-09-15 04:30:00,10,99.26,17.3105,0.0,0.01
2021-09-15 05:00:00,11,100.53,17.163,0.0,0.5
2021-09-15 05:30:00,12,112.98,18.0225,0.0,1.33
2021-09-15 06:00:00,13,122.86,17.565,0.0,8.0
2021-09-15 06:30:00,14,135.44,18.234,0.0,8.0
2021-09-15 07:00:00,15,105.14,15.1345,0.0,8.0
2021-09-15 07:30:00,16,119.44,14.076,0.0,14.02
2021-09-15 08:00:00,17,123.0,16.962,0.0,14.02
2021-09-15 08:30:00,18,122.91,17.5845,0.0,19.65
2021-09-15 09:00:00,19,125.08,17.472,0.0,14.02
2021-09-15 09:30:00,20,126.02,17.283,0.0,13.02
2021-09-15 10:00:00,21,128.97,16.7815,0.0,13.97
2021-09-15 10:30:00,22,126.03,16.7025,0.0,12.31
2021-09-15 11:00:00,23,126.02,16.5875,0.0,13.19
2021-09-15 11:30:00,24,123.87,16.706,0.0,12.12
2021-09-15 12:00:00,25,123.05,16.7,0.0,12.12
2021-09-15 12:30:00,26,123.08,16.7525,0.0,12.12
2021-09-15 13:00:00,27,126.07,16.598,0.0,13.86
2021-09-15 13:30:00,28,132.78,16.463,0.0,20.64
2021-09-15 14:00:00,29,140.67,16.5555,0.0,37.14
2021-09-15 14:30:00,30,135.6,16.316,0.0,33.33
2021-09-15 15:00:00,31,136.23,16.826,0.0,21.9
2021-09-15 15:30:00,32,130.6,16.979,0.0,21.9
2021-09-15 16:00:00,33,126.04,16.4905,0.0,16.77
2021-09-15 16:30:00,34,143.03,16.803,0.0,39.45
2021-09-15 17:00:00,35,126.06,16.956,0.0,13.22
2021-09-15 17:30:00,36,123.17,17.4025,0.0,13.02
2021-09-15 18:00:00,37,123.03,17.8155,0.0,20.11
2021-09-15 18:30:00,38,127.75,17.868,0.0,18.9
2021-09-15 19:00:00,39,153.47,14.9565,0.0,21.95
2021-09-15 19:30:00,40,153.5,14.317,0.0,14.07
2021-09-15 20:00:00,41,153.5,17.242,0.0,13.33
2021-09-15 20:30:00,42,161.03,17.359,0.0,12.99
2021-09-15 21:00:00,43,203.93,17.229,0.0,79.18
2021-09-15 21:30:00,44,161.02,17.342,0.0,48.55
2021-09-15 22:00:00,45,129.72,17.2865,0.0,21.47
2021-09-15 22:30:00,46,123.04,17.397,0.0,15.74
2021-09-15 23:00:00,47,122.72,17.6095,0.0,12.12
2021-09-15 23:30:00,48,115.09,17.398,0.0,12.11
2021-09-16 00:00:00,1,136.53,16.5695,0.0,8.0
2021-09-16 00:30:00,2,122.87,16.16,0.0,3.0
2021-09-16 01:00:00,3,113.21,15.5645,0.0,0.29
2021-09-16 01:30:00,4,111.24,16.2165,0.0,0.01
2021-09-16 02:00:00,5,109.53,16.295,0.0,0.5
2021-09-16 02:30:00,6,100.75,16.8225,0.0,0.01
2021-09-16 03:00:00,7,107.4,17.0525,0.0,0.01
2021-09-16 03:30:00,8,100.73,16.934,0.0,0.01
2021-09-16 04:00:00,9,100.73,16.601,0.0,0.01
2021-09-16 04:30:00,10,107.94,17.141,0.0,0.5
2021-09-16 05:00:00,11,111.92,17.1595,0.0,0.5
2021-09-16 05:30:00,12,122.94,17.3535,0.0,1.33
2021-09-16 06:00:00,13,137.19,17.344,0.0,8.0
2021-09-16 06:30:00,14,153.44,17.49,0.0,12.12
2021-09-16 07:00:00,15,119.12,14.5745,0.0,12.12
2021-09-16 07:30:00,16,122.92,13.6165,0.0,13.91
2021-09-16 08:00:00,17,123.14,16.5185,0.0,12.57
2021-09-16 08:30:00,18,122.93,17.5615,0.0,11.83
2021-09-16 09:00:00,19,123.05,17.254,0.0,11.83
2021-09-16 09:30:00,20,123.07,17.2465,0.0,2.0
2021-09-16 10:00:00,21,123.08,17.5815,0.0,1.49
2021-09-16 10:30:00,22,123.01,18.121,0.0,1.2
2021-09-16 11:00:00,23,123.0,18.1065,0.0,1.28
2021-09-16 11:30:00,24,122.97,17.88,0.0,1.2
2021-09-16 12:00:00,25,118.86,17.371,0.0,1.2
2021-09-16 12:30:00,26,119.35,18.1885,0.0,1.2
2021-09-16 13:00:00,27,122.99,17.499,0.0,1.39
2021-09-16 13:30:00,28,125.49,17.412,0.0,2.09
2021-09-16 14:00:00,29,123.34,17.159,0.0,1.79
2021-09-16 14:30:00,30,123.42,16.9485,0.0,1.33
2021-09-16 15:00:00,31,123.11,17.2545,0.0,1.2
2021-09-16 15:30:00,32,119.38,18.49,0.0,1.2
2021-09-16 16:00:00,33,123.04,18.5125,0.0,1.2
2021-09-16 16:30:00,34,128.08,18.0155,0.0,2.09
2021-09-16 17:00:00,35,123.08,18.3395,0.0,3.19
2021-09-16 17:30:00,36,119.35,18.662,0.0,8.14
2021-09-16 18:00:00,37,122.95,19.238,0.0,8.14
2021-09-16 18:30:00,38,122.98,19.3185,0.0,8.13
2021-09-16 19:00:00,39,123.22,16.4575,0.0,2.0
2021-09-16 19:30:00,40,125.34,16.897,0.0,2.0
2021-09-16 20:00:00,41,123.44,18.411,0.0,1.28
2021-09-16 20:30:00,42,138.99,18.858,0.0,1.2
2021-09-16 21:00:00,43,158.79,19.365,0.0,2.0
2021-09-16 21:30:00,44,123.06,19.215,0.0,1.99
2021-09-16 22:00:00,45,122.91,18.674,0.0,1.33
2021-09-16 22:30:00,46,122.95,18.56,0.0,15.03
2021-09-16 23:00:00,47,122.95,18.9555,0.0,12.11
2021-09-16 23:30:00,48,120.19,19.426,0.0,12.11
2021-09-17 00:00:00,1,156.4,18.8425,0.0,1.1
2021-09-17 00:30:00,2,136.95,19.1325,0.0,0.88
2021-09-17 01:00:00,3,122.86,19.211,0.0,0.5
2021-09-17 01:30:00,4,122.67,19.339,0.0,0.5
2021-09-17 02:00:00,5,121.99,19.226,0.0,0.5
2021-09-17 02:30:00,6,113.17,19.0645,0.0,0.5
2021-09-17 03:00:00,7,112.98,19.0105,0.0,0.5
2021-09-17 03:30:00,8,100.74,18.56,0.0,0.01
2021-09-17 04:00:00,9,100.73,18.3915,0.0,0.01
2021-09-17 04:30:00,10,110.6,18.94,0.0,0.5
2021-09-17 05:00:00,11,122.64,18.2115,0.0,0.5
2021-09-17 05:30:00,12,136.91,18.5175,0.0,1.2
2021-09-17 06:00:00,13,173.48,18.638,0.0,3.5
2021-09-17 06:30:00,14,157.36,18.449,0.0,2.7
2021-09-17 07:00:00,15,110.24,15.3605,0.0,8.0
2021-09-17 07:30:00,16,122.94,14.7915,0.0,13.33
2021-09-17 08:00:00,17,122.91,17.2855,0.0,12.51
2021-09-17 08:30:00,18,117.14,17.9705,0.0,8.14
2021-09-17 09:00:00,19,123.06,17.9095,0.0,8.14
2021-09-17 09:30:00,20,123.07,17.7035,0.0,2.0
2021-09-17 10:00:00,21,123.1,17.4635,0.0,1.28
2021-09-17 10:30:00,22,123.09,17.6885,0.0,1.2
2021-09-17 11:00:00,23,122.98,18.0595,0.0,1.22
2021-09-17 11:30:00,24,122.96,17.629,0.0,1.2
2021-09-17 12:00:00,25,122.93,18.045,0.0,1.0
2021-09-17 12:30:00,26,122.97,17.6655,0.0,1.09
2021-09-17 13:00:00,27,123.12,17.0865,0.0,1.32
2021-09-17 13:30:00,28,123.08,17.691,0.0,3.1
2021-09-17 14:00:00,29,123.08,17.858,0.0,3.1
2021-09-17 14:30:00,30,122.98,17.027,0.0,8.29
2021-09-17 15:00:00,31,123.08,17.019,0.0,3.1
2021-09-17 15:30:00,32,123.09,17.3945,0.0,3.1
2021-09-17 16:00:00,33,133.87,17.7855,0.0,3.1
2021-09-17 16:30:00,34,146.0,17.4665,0.0,13.33
2021-09-17 17:00:00,35,123.08,17.5745,0.0,1.2
2021-09-17 17:30:00,36,118.69,18.477,0.0,1.2
2021-09-17 18:00:00,37,119.15,18.022,0.0,8.02
2021-09-17 18:30:00,38,122.94,17.9255,0.0,8.0
2021-09-17 19:00:00,39,130.6,15.339,0.0,2.0
2021-09-17 19:30:00,40,123.05,15.582,0.0,2.79
2021-09-17 20:00:00,41,129.98,18.4055,0.0,1.2
2021-09-17 20:30:00,42,130.6,18.8245,0.0,1.09
2021-09-17 21:00:00,43,153.67,19.0515,0.0,1.33
2021-09-17 21:30:00,44,129.42,19.258,0.0,1.99
2021-09-17 22:00:00,45,123.04,18.765,0.0,1.33
2021-09-17 22:30:00,46,122.93,18.216,0.0,1.09
2021-09-17 23:00:00,47,123.26,18.256,0.0,1.0
2021-09-17 23:30:00,48,119.41,17.928,0.0,0.9
2021-09-18 00:00:00,1,136.4,18.0995,0.0,2.0
2021-09-18 00:30:00,2,122.88,18.188,0.0,1.1
2021-09-18 01:00:00,3,122.67,17.7695,0.0,1.0
2021-09-18 01:30:00,4,122.69,17.0105,0.0,0.5
2021-09-18 02:00:00,5,126.07,16.7795,0.0,1.1
2021-09-18 02:30:00,6,125.91,16.9035,0.0,1.0
2021-09-18 03:00:00,7,122.81,16.8785,0.0,1.0
2021-09-18 03:30:00,8,117.16,16.5585,0.0,0.1
2021-09-18 04:00:00,9,100.55,16.867,0.0,0.1
2021-09-18 04:30:00,10,100.45,16.9215,0.0,0.5
2021-09-18 05:00:00,11,100.56,17.3225,0.0,0.5
2021-09-18 05:30:00,12,100.71,17.872,0.0,1.33
2021-09-18 06:00:00,13,122.65,17.2295,0.0,8.0
2021-09-18 06:30:00,14,116.95,17.4275,0.0,8.0
2021-09-18 07:00:00,15,114.13,14.086,0.0,8.02
2021-09-18 07:30:00,16,122.82,13.5455,0.0,3.99
2021-09-18 08:00:00,17,126.42,15.927,0.0,3.0
2021-09-18 08:30:00,18,118.85,16.7075,0.0,10.49
2021-09-18 09:00:00,19,118.72,16.976,0.0,10.49
2021-09-18 09:30:00,20,122.84,17.507,0.0,9.98
2021-09-18 10:00:00,21,122.86,17.033,0.0,9.88
2021-09-18 10:30:00,22,122.89,17.286,0.0,2.5
2021-09-18 11:00:00,23,120.77,16.9875,0.0,2.5
2021-09-18 11:30:00,24,114.22,17.336,0.0,1.37
2021-09-18 12:00:00,25,111.05,17.1915,0.0,1.2
2021-09-18 12:30:00,26,104.44,17.215,0.0,1.09
2021-09-18 13:00:00,27,122.05,17.789,0.0,13.75
2021-09-18 13:30:00,28,120.32,18.119,0.0,13.75
2021-09-18 14:00:00,29,122.85,18.496,0.0,14.45
2021-09-18 14:30:00,30,122.87,18.8015,0.0,14.13
2021-09-18 15:00:00,31,123.65,18.251,0.0,13.33
2021-09-18 15:30:00,32,123.55,18.3545,0.0,13.33
2021-09-18 16:00:00,33,122.88,17.839,0.0,13.32
2021-09-18 16:30:00,34,122.87,17.5555,0.0,14.45
2021-09-18 17:00:00,35,117.03,18.2255,0.0,12.22
2021-09-18 17:30:00,36,113.69,18.9935,0.0,10.92
2021-09-18 18:00:00,37,116.96,18.705,0.0,14.01
2021-09-18 18:30:00,38,142.1,18.731,0.0,40.44
2021-09-18 19:00:00,39,241.2,16.0765,0.0,133.33
2021-09-18 19:30:00,40,243.73,16.289,0.0,135.23
2021-09-18 20:00:00,41,245.98,18.6365,0.0,134.48
2021-09-18 20:30:00,42,218.08,18.9145,0.0,107.98
2021-09-18 21:00:00,43,218.11,18.9445,0.0,108.58
2021-09-18 21:30:00,44,131.31,19.2225,0.0,24.69
2021-09-18 22:00:00,45,122.9,19.0685,0.0,15.88
2021-09-18 22:30:00,46,117.34,18.7645,0.0,13.02
2021-09-18 23:00:00,47,122.7,18.607,0.0,12.36
2021-09-18 23:30:00,48,134.37,19.2175,0.0,8.23
2021-09-19 00:00:00,1,132.83,18.91,0.0,10.8
2021-09-19 00:30:00,2,122.85,18.7195,0.0,2.27
2021-09-19 01:00:00,3,118.82,18.757,0.0,2.17
2021-09-19 01:30:00,4,115.08,18.4705,0.0,2.17
2021-09-19 02:00:00,5,107.66,18.42,0.0,0.5
2021-09-19 02:30:00,6,100.55,18.37,0.0,0.5
2021-09-19 03:00:00,7,100.47,18.2345,0.0,0.5
2021-09-19 03:30:00,8,100.46,18.107,0.0,0.01
2021-09-19 04:00:00,9,100.45,17.389,0.0,0.01
2021-09-19 04:30:00,10,100.45,17.2035,0.0,0.5
2021-09-19 05:00:00,11,100.54,17.8735,0.0,0.5
2021-09-19 05:30:00,12,100.45,18.5335,0.0,1.2
2021-09-19 06:00:00,13,100.53,18.4825,0.0,3.5
2021-09-19 06:30:00,14,100.53,18.531,0.0,2.8
2021-09-19 07:00:00,15,100.72,14.9015,0.0,8.0
2021-09-19 07:30:00,16,109.66,15.135,0.0,9.88
2021-09-19 08:00:00,17,115.07,17.3465,0.0,10.12
2021-09-19 08:30:00,18,122.66,17.7725,0.0,10.67
2021-09-19 09:00:00,19,122.8,17.262,0.0,13.72
2021-09-19 09:30:00,20,122.85,16.857,0.0,12.12
2021-09-19 10:00:00,21,122.82,17.104,0.0,13.02
2021-09-19 10:30:00,22,113.24,16.6555,0.0,9.37
2021-09-19 11:00:00,23,108.1,16.609,0.0,8.0
2021-09-19 11:30:00,24,107.53,16.244,0.0,7.04
2021-09-19 12:00:00,25,107.23,16.359,0.0,6.73
2021-09-19 12:30:00,26,104.77,16.674,0.0,4.3
2021-09-19 13:00:00,27,107.73,16.561,0.0,8.71
2021-09-19 13:30:00,28,108.11,15.815,0.0,9.49
2021-09-19 14:00:00,29,108.68,16.3765,0.0,10.05
2021-09-19 14:30:00,30,104.75,15.753,0.0,5.77
2021-09-19 15:00:00,31,104.24,15.0815,0.0,3.88
2021-09-19 15:30:00,32,104.24,15.2615,0.0,3.88
2021-09-19 16:00:00,33,100.88,15.113,0.0,2.5
2021-09-19 16:30:00,34,104.24,15.683,0.0,5.67
2021-09-19 17:00:00,35,100.9,16.205,0.0,3.5
2021-09-19 17:30:00,36,104.25,16.5945,0.0,6.01
2021-09-19 18:00:00,37,109.05,17.008,0.0,10.5
2021-09-19 18:30:00,38,114.02,17.28,0.0,10.93
2021-09-19 19:00:00,39,120.81,14.589,0.0,13.88
2021-09-19 19:30:00,40,122.91,14.7235,0.0,15.23
2021-09-19 20:00:00,41,122.9,17.3885,0.0,13.33
2021-09-19 20:30:00,42,123.01,17.614,0.0,13.16
2021-09-19 21:00:00,43,122.91,17.6355,0.0,12.66
2021-09-19 21:30:00,44,121.05,18.0305,0.0,12.11
2021-09-19 22:00:00,45,114.91,17.7965,0.0,10.21
2021-09-19 22:30:00,46,113.26,17.2455,0.0,8.87
2021-09-19 23:00:00,47,122.75,17.581,0.0,7.64
2021-09-19 23:30:00,48,113.65,17.807,0.0,2.88
2021-09-20 00:00:00,1,107.78,17.9095,0.0,1.28
2021-09-20 00:30:00,2,100.91,17.5895,0.0,1.0
2021-09-20 01:00:00,3,100.72,17.564,0.0,0.9
2021-09-20 01:30:00,4,100.6,17.7185,0.0,0.9
2021-09-20 02:00:00,5,100.14,17.525,0.0,0.9
2021-09-20 02:30:00,6,99.85,17.48,0.0,0.9
2021-09-20 03:00:00,7,99.54,17.585,0.0,0.9
2021-09-20 03:30:00,8,99.39,17.439,0.0,0.88
2021-09-20 04:00:00,9,99.39,17.44,0.0,0.9
2021-09-20 04:30:00,10,99.51,16.8505,0.0,0.9
2021-09-20 05:00:00,11,100.7,17.2215,0.0,1.0
2021-09-20 05:30:00,12,119.67,16.908,0.0,1.28
2021-09-20 06:00:00,13,132.77,17.0715,0.0,4.9
2021-09-20 06:30:00,14,134.82,16.921,0.0,3.1
2021-09-20 07:00:00,15,102.87,14.26,0.0,8.0
2021-09-20 07:30:00,16,113.64,14.6815,0.0,10.0
2021-09-20 08:00:00,17,119.06,17.0455,0.0,11.42
2021-09-20 08:30:00,18,114.51,17.8055,0.0,8.67
2021-09-20 09:00:00,19,115.57,17.1535,0.0,9.02
2021-09-20 09:30:00,20,114.0,17.3235,0.0,8.31
2021-09-20 10:00:00,21,113.9,17.3315,0.0,1.54
2021-09-20 10:30:00,22,113.64,17.6485,0.0,1.28
2021-09-20 11:00:00,23,113.82,17.567,0.0,1.28
2021-09-20 11:30:00,24,113.94,17.3455,0.0,8.0
2021-09-20 12:00:00,25,104.36,17.8225,0.0,2.5
2021-09-20 12:30:00,26,104.82,17.3395,0.0,3.49
2021-09-20 13:00:00,27,114.37,17.469,0.0,8.0
2021-09-20 13:30:00,28,104.18,17.6645,0.0,8.0
2021-09-20 14:00:00,29,114.2,17.846,0.0,8.0
2021-09-20 14:30:00,30,114.09,18.0745,0.0,8.0
2021-09-20 15:00:00,31,114.1,18.2675,0.0,2.9
2021-09-20 15:30:00,32,114.67,18.1205,0.0,2.9
2021-09-20 16:00:00,33,117.72,18.282,0.0,2.9
2021-09-20 16:30:00,34,117.76,18.28,0.0,8.0
2021-09-20 17:00:00,35,114.73,18.572,0.0,1.12
2021-09-20 17:30:00,36,113.72,18.5705,0.0,1.2
2021-09-20 18:00:00,37,115.58,18.3845,0.0,8.0
2021-09-20 18:30:00,38,122.91,18.8995,0.0,3.5
2021-09-20 19:00:00,39,123.03,16.5585,0.0,10.63
2021-09-20 19:30:00,40,123.03,15.392,0.0,2.0
2021-09-20 20:00:00,41,123.03,17.9,0.0,1.2
2021-09-20 20:30:00,42,132.92,18.042,0.0,1.09
2021-09-20 21:00:00,43,132.92,17.3445,0.0,0.88
2021-09-20 21:30:00,44,122.93,17.3695,0.0,1.99
2021-09-20 22:00:00,45,117.0,16.8755,0.0,1.33
2021-09-20 22:30:00,46,122.91,16.631,0.0,14.2
2021-09-20 23:00:00,47,122.87,16.37,0.0,12.11
2021-09-20 23:30:00,48,114.23,17.2355,0.0,1.7
2021-09-21 00:00:00,1,150.37,17.353,0.0,2.15
2021-09-21 00:30:00,2,123.11,17.575,0.0,0.88
2021-09-21 01:00:00,3,122.84,17.829,0.0,0.5
2021-09-21 01:30:00,4,118.31,17.8715,0.0,0.5
2021-09-21 02:00:00,5,113.89,17.5785,0.0,0.5
2021-09-21 02:30:00,6,111.51,17.875,0.0,0.5
2021-09-21 03:00:00,7,111.51,17.6165,0.0,0.5
2021-09-21 03:30:00,8,100.82,17.678,0.0,0.01
2021-09-21 04:00:00,9,101.07,17.128,0.0,0.01
2021-09-21 04:30:00,10,101.67,16.987,0.0,0.01
2021-09-21 05:00:00,11,113.58,17.7035,0.0,0.5
2021-09-21 05:30:00,12,131.81,17.8165,0.0,1.2
2021-09-21 06:00:00,13,154.02,18.0165,0.0,2.8
2021-09-21 06:30:00,14,153.32,18.076,0.0,2.7
2021-09-21 07:00:00,15,110.14,14.8055,0.0,8.0
2021-09-21 07:30:00,16,122.91,14.3775,0.0,13.61
2021-09-21 08:00:00,17,123.03,17.1325,0.0,13.31
2021-09-21 08:30:00,18,115.74,17.0735,0.0,9.32
2021-09-21 09:00:00,19,122.88,17.176,0.0,27.8
2021-09-21 09:30:00,20,114.2,17.5035,0.0,12.12
2021-09-21 10:00:00,21,122.92,18.007,0.0,8.0
2021-09-21 10:30:00,22,122.93,16.9395,0.0,3.89
2021-09-21 11:00:00,23,122.92,17.2925,0.0,8.0
2021-09-21 11:30:00,24,113.94,17.581,0.0,12.4
2021-09-21 12:00:00,25,103.95,17.3755,0.0,3.64
2021-09-21 12:30:00,26,104.43,17.663,0.0,3.7
2021-09-21 13:00:00,27,105.22,17.5125,0.0,8.0
2021-09-21 13:30:00,28,113.95,17.6635,0.0,8.0
2021-09-21 14:00:00,29,114.0,18.2645,0.0,8.0
2021-09-21 14:30:00,30,113.94,18.542,0.0,8.0
2021-09-21 15:00:00,31,122.94,18.0615,0.0,2.0
2021-09-21 15:30:00,32,122.94,18.361,0.0,2.0
2021-09-21 16:00:00,33,123.04,18.518,0.0,2.7
2021-09-21 16:30:00,34,139.0,18.118,0.0,8.0
2021-09-21 17:00:00,35,122.93,17.6995,0.0,8.0
2021-09-21 17:30:00,36,113.81,18.635,0.0,8.0
2021-09-21 18:00:00,37,114.04,18.227,0.0,15.88
2021-09-21 18:30:00,38,122.91,18.4225,0.0,12.12
2021-09-21 19:00:00,39,123.01,16.1075,0.0,12.12
2021-09-21 19:30:00,40,123.04,16.637,0.0,12.12
2021-09-21 20:00:00,41,129.9,18.388,0.0,8.0
2021-09-21 20:30:00,42,150.58,18.2585,0.0,8.07
2021-09-21 21:00:00,43,138.98,17.752,0.0,1.44
2021-09-21 21:30:00,44,125.95,17.894,0.0,5.72
2021-09-21 22:00:00,45,115.93,17.835,0.0,8.88
2021-09-21 22:30:00,46,125.89,17.9305,0.0,18.41
2021-09-21 23:00:00,47,119.67,17.63,0.0,13.33
2021-09-21 23:30:00,48,115.27,17.8745,0.0,13.01
2021-09-22 00:00:00,1,136.94,17.9365,0.0,1.0
2021-09-22 00:30:00,2,125.85,17.0945,0.0,0.6
2021-09-22 01:00:00,3,123.83,16.453,0.0,0.5
2021-09-22 01:30:00,4,115.88,16.4165,0.0,0.01
2021-09-22 02:00:00,5,110.83,15.864,0.0,0.01
2021-09-22 02:30:00,6,105.8,16.319,0.0,0.5
2021-09-22 03:00:00,7,98.04,16.0305,0.0,0.01
2021-09-22 03:30:00,8,96.3,16.2595,0.0,0.01
2021-09-22 04:00:00,9,97.88,16.035,0.0,0.01
2021-09-22 04:30:00,10,98.09,16.5505,0.0,0.01
2021-09-22 05:00:00,11,110.86,17.076,0.0,0.5
2021-09-22 05:30:00,12,125.69,17.414,0.0,1.2
2021-09-22 06:00:00,13,137.43,17.859,0.0,2.5
2021-09-22 06:30:00,14,162.76,18.7715,0.0,2.5
2021-09-22 07:00:00,15,111.17,15.782,0.0,8.0
2021-09-22 07:30:00,16,122.32,14.3505,0.0,13.91
2021-09-22 08:00:00,17,115.91,16.9225,0.0,12.12
2021-09-22 08:30:00,18,115.44,17.51,0.0,8.9
2021-09-22 09:00:00,19,115.53,17.5955,0.0,8.67
2021-09-22 09:30:00,20,116.06,17.695,0.0,2.7
2021-09-22 10:00:00,21,115.43,17.352,0.0,2.42
2021-09-22 10:30:00,22,115.43,17.6405,0.0,1.6
2021-09-22 11:00:00,23,114.6,17.3375,0.0,1.64
2021-09-22 11:30:00,24,113.94,17.16,0.0,1.6
2021-09-22 12:00:00,25,113.35,17.475,0.0,1.33
2021-09-22 12:30:00,26,114.43,18.075,0.0,2.32
2021-09-22 13:00:00,27,116.08,18.096,0.0,4.76
2021-09-22 13:30:00,28,116.08,18.382,0.0,4.96
2021-09-22 14:00:00,29,115.41,18.568,0.0,2.09
2021-09-22 14:30:00,30,115.41,18.81,0.0,2.09
2021-09-22 15:00:00,31,116.06,18.369,0.0,1.2
2021-09-22 15:30:00,32,116.06,19.236,0.0,1.2
2021-09-22 16:00:00,33,125.95,18.687,0.0,11.93
2021-09-22 16:30:00,34,126.08,18.925,0.0,12.12
2021-09-22 17:00:00,35,120.89,19.598,0.0,9.88
2021-09-22 17:30:00,36,124.09,19.545,0.0,12.52
2021-09-22 18:00:00,37,125.92,19.841,0.0,10.5
2021-09-22 18:30:00,38,126.05,20.098,0.0,9.88
2021-09-22 19:00:00,39,126.06,17.103,0.0,5.06
2021-09-22 19:30:00,40,141.51,16.98,0.0,3.9
2021-09-22 20:00:00,41,141.51,20.324,0.0,2.1
2021-09-22 20:30:00,42,167.85,19.839,0.0,3.12
2021-09-22 21:00:00,43,2017.52,19.943,0.0,179.99
2021-09-22 21:30:00,44,1916.6,20.051,0.0,183.76
2021-09-22 22:00:00,45,603.86,19.897,0.0,179.99
2021-09-22 22:30:00,46,254.48,19.6,0.0,40.44
2021-09-22 23:00:00,47,186.65,19.815,0.0,21.47
2021-09-22 23:30:00,48,168.79,19.3,0.0,12.93
2021-09-23 00:00:00,1,204.2,18.892,0.0,15.88
2021-09-23 00:30:00,2,183.7,18.644,0.0,9.88
2021-09-23 01:00:00,3,164.2,17.423,0.0,3.78
2021-09-23 01:30:00,4,162.81,17.173,0.0,3.78
2021-09-23 02:00:00,5,158.62,16.989,0.0,5.36
2021-09-23 02:30:00,6,153.83,16.733,0.0,5.36
2021-09-23 03:00:00,7,153.67,16.3,0.0,5.36
2021-09-23 03:30:00,8,153.48,16.355,0.0,3.78
2021-09-23 04:00:00,9,131.17,16.216,0.0,3.78
2021-09-23 04:30:00,10,126.14,16.834,0.0,2.78
2021-09-23 05:00:00,11,134.57,17.197,0.0,2.78
2021-09-23 05:30:00,12,163.05,16.888,0.0,13.33
2021-09-23 06:00:00,13,186.79,17.262,0.0,29.61
2021-09-23 06:30:00,14,204.24,17.075,0.0,22.19
2021-09-23 07:00:00,15,156.86,14.663,0.0,48.68
2021-09-23 07:30:00,16,206.99,14.897,0.0,40.44
2021-09-23 08:00:00,17,243.05,16.31,0.0,57.25
2021-09-23 08:30:00,18,289.67,16.673,0.0,123.45
2021-09-23 09:00:00,19,857.92,16.937,0.0,183.76
2021-09-23 09:30:00,20,970.71,17.283,0.0,183.76
2021-09-23 10:00:00,21,1433.44,17.704,0.0,184.24
2021-09-23 10:30:00,22,1441.25,17.326,0.0,184.24
2021-09-23 11:00:00,23,1435.84,16.783,0.0,183.83
2021-09-23 11:30:00,24,1433.47,17.449,0.0,183.83
2021-09-23 12:00:00,25,849.21,17.487,0.0,179.99
2021-09-23 12:30:00,26,903.02,17.522,0.0,183.0
2021-09-23 13:00:00,27,975.9,18.034,0.0,184.24
2021-09-23 13:30:00,28,1555.95,17.333,0.0,183.83
2021-09-23 14:00:00,29,1435.34,17.616,0.0,183.83
2021-09-23 14:30:00,30,1183.54,17.574,0.0,183.83
2021-09-23 15:00:00,31,1555.89,17.77,0.0,183.83
2021-09-23 15:30:00,32,1252.72,17.782,0.0,183.83
2021-09-23 16:00:00,33,1258.07,17.747,0.0,183.83
2021-09-23 16:30:00,34,1253.62,17.863,0.0,183.83
2021-09-23 17:00:00,35,1252.05,18.377,0.0,183.83
2021-09-23 17:30:00,36,1556.12,18.533,0.0,184.24
2021-09-23 18:00:00,37,1555.97,18.384,0.0,184.24
2021-09-23 18:30:00,38,1252.3,18.302,0.0,183.83
2021-09-23 19:00:00,39,1255.31,16.559,0.0,179.99
2021-09-23 19:30:00,40,1433.53,16.478,0.0,179.99
2021-09-23 20:00:00,41,1433.43,18.512,0.0,96.13
2021-09-23 20:30:00,42,1435.34,18.665,0.0,42.48
2021-09-23 21:00:00,43,1254.9,18.381,0.0,25.0
2021-09-23 21:30:00,44,1252.13,18.3,0.0,29.76
2021-09-23 22:00:00,45,2036.02,18.453,0.0,50.0
2021-09-23 22:30:00,46,683.96,18.454,0.0,22.47
2021-09-23 23:00:00,47,257.49,18.263,0.0,34.88
2021-09-23 23:30:00,48,186.76,18.219,0.0,15.88
2021-09-24 00:00:00,1,357.83,18.602,0.0,12.12
2021-09-24 00:30:00,2,207.01,18.698,0.0,8.0
2021-09-24 01:00:00,3,196.43,19.266,0.0,5.36
2021-09-24 01:30:00,4,160.97,19.212,0.0,5.36
2021-09-24 02:00:00,5,153.83,18.877,0.0,5.61
2021-09-24 02:30:00,6,140.29,18.673,0.0,5.36
2021-09-24 03:00:00,7,139.47,18.39,0.0,5.36
2021-09-24 03:30:00,8,125.95,18.51,0.0,4.26
2021-09-24 04:00:00,9,126.0,18.031,0.0,3.76
2021-09-24 04:30:00,10,126.22,17.869,0.0,3.22
2021-09-24 05:00:00,11,126.24,17.712,0.0,2.02
2021-09-24 05:30:00,12,135.74,17.961,0.0,8.0
2021-09-24 06:00:00,13,160.87,18.029,0.0,15.88
2021-09-24 06:30:00,14,183.75,18.068,0.0,19.75
2021-09-24 07:00:00,15,144.85,15.478,0.0,34.88
2021-09-24 07:30:00,16,183.97,15.324,0.0,48.68
2021-09-24 08:00:00,17,178.63,17.589,0.0,34.88
